year,division,obs,households,wealth_mean,wealth_median,wealth_top1,wealth_top.1,wealth_top.01,wealth_top.001,wealth_top10,wealth_bottom50,wealth_gini,wealth_sd,p90,p10,income_mean,house_value_mean,own,rent,own_outright,own_mortgage,college,white,black,hispanic,female,household_size,age,mean_sd,top1_sd,top.1_sd,top.01_sd,top.001_sd,top10_sd,bottom50_sd,top5_sd,top.5_sd,gini_sd
1960,east north central,502000,10040000,133728.171,62578.602,0.252,0.104,0.042,0.017,0.543,0.08,0.74,510628.398,253541.212,0,58953.382,81937.048,0.646,0.354,NA,NA,0.184,0.93,0.068,0,0.155,3.332,47.25,6339.528,0.033,0.016,0.006,0.003,0.022,0.004,0.028,0.028,0.008
1960,east south central,160392,3207840,79587.5,37052.901,0.195,0.077,0.031,0.013,0.521,0.068,0.708,211794.926,175594.434,-2137.792,39064.372,47135.622,0.608,0.392,NA,NA,0.137,0.803,0.196,0,0.17,3.604,47.778,699.037,0.007,0.005,0.003,0.001,0.004,0.001,0.005,0.006,0.018
1960,middle atlantic,474707,9494140,126341.543,46623.731,0.29,0.121,0.049,0.02,0.6,0.049,0.799,607463.213,240112.413,-2501.525,62835.646,69532.944,0.511,0.489,NA,NA,0.193,0.922,0.075,0,0.18,3.217,47.992,8855.285,0.046,0.023,0.009,0.004,0.029,0.004,0.037,0.041,0.004
1960,mountain,94146,1882920,113387.939,52735.922,0.185,0.074,0.03,0.012,0.511,0.076,0.696,274561.426,256169.611,0,53217.42,69392.899,0.636,0.364,NA,NA,0.256,0.961,0.017,0.002,0.147,3.409,46.026,2428.872,0.014,0.006,0.002,0.001,0.01,0.002,0.013,0.012,0.021
1960,new england,138491,2769820,126240.807,49681.417,0.26,0.106,0.043,0.017,0.577,0.052,0.767,398611.986,248807.577,0,58865.96,74525.673,0.541,0.459,NA,NA,0.206,0.977,0.021,0,0.181,3.266,48.189,4636.44,0.023,0.011,0.004,0.002,0.016,0.002,0.021,0.02,0.011
1960,pacific,317980,6359600,135809.822,60494.99,0.216,0.085,0.034,0.014,0.546,0.064,0.731,357027.603,284945.346,-1745.29,61491.256,82797.904,0.585,0.415,NA,NA,0.27,0.927,0.04,0.001,0.177,3.11,46.645,1611.001,0.01,0.008,0.003,0.001,0.005,0.001,0.007,0.01,0.022
1960,south atlantic,351696,7033920,97082.778,40641.044,0.219,0.088,0.035,0.014,0.549,0.063,0.732,270670.092,208425.381,-2069.718,47993.004,58427.961,0.598,0.402,NA,NA,0.181,0.808,0.19,0,0.176,3.494,46.663,468.132,0.004,0.004,0.002,0.001,0.002,0,0.003,0.004,0.018
1960,west north central,222083,4441660,113920.019,59914.965,0.17,0.066,0.026,0.011,0.474,0.089,0.663,230468.165,251959.714,0,47949.991,63302.89,0.664,0.336,NA,NA,0.186,0.964,0.032,0,0.162,3.247,49.031,1985.63,0.013,0.009,0.004,0.002,0.009,0.002,0.011,0.011,0.022
1960,west south central,237613,4752260,96341.959,39491.479,0.216,0.087,0.035,0.014,0.551,0.068,0.729,262617.761,212295.884,-1635.047,45803.632,53871.85,0.626,0.374,NA,NA,0.194,0.85,0.146,0,0.169,3.396,47.188,478.863,0.004,0.003,0.001,0.001,0.002,0,0.003,0.003,0.018
1970,east north central,198980,9949000,201547.093,91583.141,0.215,0.087,0.035,0.014,0.528,0.08,0.734,442582.708,409681.054,3994.901,74083.043,91022.566,0.621,0.379,NA,NA,0.253,0.9,0.096,0,0.202,3.193,47.116,567.321,0.001,0,0,0,0.001,0,0.002,0.001,0.001
1970,east south central,42974,2148700,117059.464,48352.462,0.222,0.09,0.036,0.015,0.555,0.061,0.749,251546.624,254690.651,-1952.303,50208.66,59416.065,0.599,0.401,NA,NA,0.208,0.812,0.187,0,0.216,3.28,47.758,756.418,0.004,0.001,0.001,0,0.003,0,0.004,0.003,0.007
1970,middle atlantic,205762,10288100,205206.611,75252.753,0.236,0.096,0.039,0.016,0.575,0.056,0.785,652450.483,427628.978,0,73669.968,85742.461,0.503,0.497,NA,NA,0.248,0.89,0.103,0.001,0.231,3.067,48.52,3926.337,0.006,0.002,0.001,0,0.008,0.001,0.01,0.004,0.005
1970,mountain,35452,1772600,173081.552,76410.989,0.213,0.086,0.035,0.014,0.532,0.069,0.731,302880.125,366940.307,-3080.281,64658.205,78845.017,0.602,0.398,NA,NA,0.357,0.951,0.024,0.004,0.192,3.241,45.924,1766.737,0.004,0.002,0.001,0,0.005,0.001,0.006,0.003,0.006
1970,new england,61626,3081300,228157.232,89853.306,0.229,0.093,0.038,0.015,0.561,0.06,0.769,590468.402,474864.738,0,73839.452,98432.042,0.544,0.456,NA,NA,0.284,0.964,0.032,0,0.222,3.142,48.217,3763.514,0.004,0.002,0.001,0,0.007,0.001,0.008,0.003,0.005
1970,pacific,158140,7907000,230228.01,89763.308,0.226,0.091,0.037,0.015,0.557,0.055,0.758,461831.958,495450.086,-2210.061,72789.234,95677.651,0.534,0.466,NA,NA,0.363,0.902,0.056,0.002,0.218,3.004,46.188,1041.182,0.001,0,0,0,0.002,0,0.002,0.001,0.002
1970,south atlantic,150558,7527900,175124.42,65017.574,0.234,0.095,0.038,0.016,0.574,0.057,0.768,370577.395,372902.363,-1308.599,63883.495,74149.001,0.577,0.423,NA,NA,0.263,0.801,0.195,0,0.219,3.183,46.995,792.914,0.001,0,0,0,0.002,0,0.002,0.001,0.002
1970,west north central,71665,3583250,172251.989,79810.929,0.209,0.085,0.034,0.014,0.521,0.08,0.721,331694.202,356289.476,0,63190.894,73617.445,0.622,0.378,NA,NA,0.278,0.948,0.048,0,0.216,3.052,48.659,1127.998,0.003,0.001,0,0,0.003,0.001,0.004,0.002,0.006
1970,west south central,99966,4998300,145901.047,55093.535,0.233,0.094,0.038,0.015,0.571,0.059,0.765,330030.424,309892.353,-2838.62,58046.326,63072.64,0.606,0.394,NA,NA,0.269,0.852,0.141,0.001,0.211,3.185,47.167,397.424,0.001,0,0,0,0.001,0,0.002,0.001,0.004
1980,east north central,737313,12288550,248166.657,105238.089,0.192,0.072,0.027,0.01,0.515,0.066,0.727,689127.211,548740.246,4801.663,75391.69,115178.211,0.628,0.372,0.227,0.401,0.344,0.883,0.106,0.001,0.278,2.783,46.225,1770.966,0.005,0.003,0.001,0,0.004,0,0.004,0.004,0.014
1980,east south central,238528,3975466.667,175566.186,67383.196,0.206,0.076,0.029,0.011,0.551,0.057,0.751,418059.126,395712.138,2430.549,59771.448,87977.075,0.625,0.375,0.247,0.377,0.301,0.811,0.184,0,0.283,2.835,46.857,2059.234,0.009,0.007,0.002,0.001,0.005,0.001,0.007,0.01,0.018
1980,middle atlantic,669733,11162216.667,238634.698,87869.834,0.203,0.076,0.029,0.011,0.541,0.051,0.753,707229.313,538988.133,3555.242,73546.681,99019.09,0.517,0.483,0.205,0.312,0.347,0.866,0.118,0.002,0.318,2.724,48.218,1805.299,0.002,0.001,0,0,0.003,0,0.003,0.002,0.012
1980,mountain,194674,3244566.667,266248.833,107098.301,0.196,0.073,0.027,0.01,0.53,0.058,0.737,677111.808,602497.005,4304.118,71464.104,134411.58,0.605,0.395,0.173,0.432,0.469,0.939,0.026,0.006,0.241,2.823,43.934,4403.311,0.012,0.006,0.002,0.001,0.008,0.001,0.01,0.01,0.016
1980,new england,214382,3573033.333,266380.487,103229.003,0.202,0.076,0.028,0.011,0.536,0.053,0.751,868224.072,593567.499,4287.498,73275.277,121165.744,0.548,0.452,0.179,0.369,0.396,0.951,0.039,0.001,0.307,2.728,47.473,3815.137,0.003,0.001,0,0,0.007,0.001,0.007,0.002,0.011
1980,pacific,603397,10056616.667,355499.427,118105.538,0.202,0.076,0.028,0.011,0.545,0.039,0.751,908287.583,853070.264,3344.759,77322.889,173541.874,0.52,0.48,0.127,0.393,0.478,0.867,0.064,0.008,0.28,2.709,44.677,11734.312,0.008,0.003,0.001,0,0.011,0.001,0.008,0.007,0.013
1980,south atlantic,641832,10697200,235291.223,84202.604,0.207,0.077,0.029,0.011,0.557,0.053,0.759,635112.055,538499.686,3819.058,68422.242,108424.41,0.596,0.404,0.208,0.388,0.363,0.796,0.193,0.002,0.293,2.761,46.662,4074.122,0.009,0.005,0.002,0.001,0.008,0.001,0.008,0.009,0.015
1980,west north central,296836,4947266.667,237612.024,102100.868,0.19,0.071,0.027,0.01,0.516,0.07,0.721,530367.811,525727.621,5254.308,68155.256,104572.942,0.638,0.362,0.257,0.382,0.374,0.941,0.046,0.001,0.274,2.652,47.085,3262.881,0.01,0.006,0.002,0.001,0.007,0.001,0.009,0.01,0.018
1980,west south central,417556,6959266.667,210579.019,72720.339,0.216,0.081,0.03,0.011,0.569,0.051,0.773,690105.906,477848.759,3081.322,68640.602,99071.994,0.603,0.397,0.225,0.377,0.379,0.84,0.14,0.004,0.264,2.802,45.398,3666.181,0.004,0.001,0.001,0,0.008,0.001,0.008,0.003,0.012
1990,east north central,933323,15609063.333,293295.543,103265.207,0.242,0.102,0.043,0.018,0.575,0.056,0.77,771404.551,624792.799,1298.557,75385.762,110858.269,0.676,0.324,0.262,0.415,0.234,0.899,0.078,0.01,0.301,2.672,49.077,3904.245,0.004,0.002,0.001,0,0.005,0.001,0.005,0.003,0.008
1990,east south central,336268,5632089.333,223396.395,67966.482,0.26,0.11,0.046,0.02,0.614,0.049,0.796,606694.791,479588.859,0,61698.366,86961.434,0.697,0.303,0.309,0.387,0.192,0.826,0.167,0.001,0.321,2.649,49.548,4425.263,0.005,0.002,0.001,0,0.008,0.001,0.009,0.004,0.008
1990,middle atlantic,846119,14011405.5,433270.373,144836.765,0.243,0.103,0.043,0.018,0.576,0.044,0.767,1059588.411,988862.266,0,85459.886,175279.314,0.606,0.394,0.243,0.363,0.279,0.868,0.086,0.024,0.327,2.698,50.192,19708.834,0.005,0.002,0.001,0,0.013,0.002,0.01,0.004,0.015
1990,mountain,302332,5033440.667,279575.882,87742.914,0.251,0.106,0.045,0.019,0.597,0.049,0.781,578368.007,611936.435,1530.171,70771.912,110172.648,0.643,0.357,0.212,0.431,0.29,0.892,0.022,0.048,0.283,2.722,47.501,6098.38,0.007,0.003,0.001,0.001,0.009,0.001,0.008,0.006,0.009
1990,new england,298041,4951554.5,525754.714,223903.736,0.228,0.096,0.041,0.017,0.543,0.059,0.73,1009377.5,1130089.193,3177.841,90472.972,228742.059,0.628,0.372,0.211,0.417,0.337,0.938,0.034,0.013,0.336,2.659,48.978,19930.192,0.004,0.002,0.001,0,0.008,0.002,0.007,0.003,0.015
1990,pacific,825004,14052384,488137.166,147210.136,0.243,0.103,0.043,0.018,0.577,0.04,0.763,1011608.221,1176083.624,0,87955.374,226791.523,0.569,0.431,0.157,0.412,0.328,0.785,0.052,0.073,0.307,2.825,47.459,30465.342,0.006,0.002,0.001,0,0.013,0.003,0.01,0.004,0.015
1990,south atlantic,999677,16510251.5,306038.089,93141.265,0.253,0.107,0.045,0.019,0.6,0.049,0.787,785190.582,676394.66,1626.591,74505.074,129326.931,0.667,0.333,0.246,0.421,0.266,0.806,0.174,0.007,0.329,2.601,49.27,9565.477,0.005,0.002,0.001,0,0.012,0.002,0.01,0.004,0.009
1990,west north central,404817,6672408.167,270556.803,94013.407,0.241,0.102,0.043,0.018,0.575,0.059,0.765,595671.007,577205.79,5090.217,68362.697,95391.079,0.692,0.308,0.286,0.406,0.235,0.949,0.033,0.004,0.283,2.567,50.134,3531.918,0.007,0.003,0.001,0.001,0.005,0.001,0.006,0.006,0.01
1990,west south central,591484,9694865.167,231172.605,64343.206,0.266,0.112,0.047,0.02,0.628,0.042,0.807,595529.075,502877.635,0,66320.251,86939.7,0.633,0.367,0.266,0.367,0.237,0.804,0.122,0.052,0.298,2.753,48.249,5921.505,0.006,0.002,0.001,0,0.01,0.001,0.01,0.004,0.007
2000,east north central,1034642,17240793.833,427384.751,143380.928,0.283,0.135,0.065,0.031,0.601,0.055,0.78,1427173.378,852346.456,2017.724,86180.789,147761.213,0.699,0.301,0.226,0.473,0.273,0.87,0.089,0.015,0.326,2.554,49.895,10099.614,0.012,0.006,0.003,0.001,0.008,0.001,0.011,0.01,0.011
2000,east south central,396422,6606355,298627.533,88820.58,0.293,0.14,0.067,0.032,0.625,0.051,0.8,1120805.426,600454.243,0,71054.229,112397.825,0.712,0.288,0.272,0.44,0.224,0.802,0.177,0.005,0.353,2.5,49.807,6170.917,0.013,0.007,0.003,0.002,0.008,0.001,0.01,0.012,0.013
2000,middle atlantic,893910,14898849.5,514536.814,147981.768,0.297,0.142,0.068,0.032,0.625,0.039,0.8,1789487.568,1094702.07,-2656.601,94628.358,166526.025,0.615,0.385,0.217,0.398,0.325,0.815,0.101,0.037,0.364,2.594,50.919,28587.294,0.008,0.004,0.002,0.001,0.014,0.002,0.012,0.006,0.016
2000,mountain,402713,6711901.167,431430.702,131533.666,0.29,0.139,0.066,0.032,0.617,0.049,0.792,1297616.119,887741.351,2321.114,83512.009,163090.429,0.68,0.32,0.194,0.486,0.324,0.845,0.025,0.073,0.31,2.669,48.74,13441.383,0.012,0.006,0.003,0.001,0.01,0.002,0.011,0.01,0.012
2000,new england,323225,5388413.833,579993.156,196386.036,0.286,0.137,0.065,0.031,0.602,0.05,0.778,1674974.289,1196252.854,1241.702,98529.728,205519.73,0.649,0.351,0.195,0.454,0.381,0.895,0.042,0.024,0.37,2.508,50.383,27746.294,0.007,0.003,0.002,0.001,0.011,0.003,0.009,0.006,0.017
2000,pacific,943969,15737651.167,592268.81,158166.499,0.297,0.142,0.068,0.032,0.626,0.037,0.798,1815974.519,1337085.958,-1863.723,96210.428,234266.8,0.587,0.413,0.147,0.44,0.359,0.712,0.052,0.104,0.338,2.794,48.845,47413.435,0.009,0.004,0.002,0.001,0.017,0.003,0.013,0.007,0.02
2000,south atlantic,1198424,19976588.833,417970.941,118186.425,0.302,0.144,0.069,0.033,0.634,0.048,0.808,1617154.45,858198.302,1728.504,86005.602,145241.635,0.691,0.309,0.219,0.472,0.308,0.762,0.19,0.017,0.362,2.505,50.14,19395.79,0.008,0.004,0.002,0.001,0.015,0.002,0.013,0.006,0.012
2000,west north central,449426,7486525.333,382373.266,126902.702,0.28,0.133,0.064,0.03,0.599,0.057,0.776,1049336.836,762673.2,5546.937,80241.972,124224.663,0.711,0.289,0.249,0.462,0.27,0.926,0.038,0.009,0.301,2.5,50.53,11362.625,0.018,0.009,0.004,0.002,0.012,0.002,0.016,0.016,0.014
2000,west south central,686064,11433022.333,309935.263,82160.435,0.308,0.147,0.07,0.034,0.648,0.043,0.819,1295431.741,624029.268,-2153.901,78071.432,101755.666,0.655,0.345,0.255,0.4,0.257,0.767,0.127,0.064,0.326,2.67,48.927,8345.827,0.008,0.004,0.002,0.001,0.009,0.001,0.009,0.007,0.009
2010,east north central,187513,17834995,341042.52,101191.671,0.329,0.169,0.087,0.045,0.64,0.038,0.818,1222680.339,637485.636,-7431.38,66889.326,149568.94,0.695,0.305,0.223,0.472,0.352,0.873,0.083,0.013,0.446,2.427,53.142,3018.787,0.002,0.001,0.001,0,0.003,0,0.003,0.002,0.005
2010,east south central,74927,7020162,266338.478,77733.88,0.331,0.17,0.088,0.045,0.645,0.042,0.818,1006799.939,508385.095,-4393.544,57820.05,127941.884,0.69,0.31,0.272,0.419,0.311,0.803,0.171,0.005,0.475,2.388,53.094,3674.496,0.004,0.002,0.001,0.001,0.005,0.001,0.006,0.003,0.001
2010,middle atlantic,158074,15304874,542244.49,134611.832,0.337,0.174,0.089,0.046,0.656,0.028,0.817,2006810.706,1111800.332,-6816.621,82738.786,230615.493,0.619,0.381,0.215,0.405,0.414,0.813,0.098,0.031,0.473,2.476,53.846,28047.835,0.005,0.003,0.001,0.001,0.01,0.001,0.008,0.004,0.013
2010,mountain,85225,8131905,372092.846,96289.012,0.338,0.174,0.09,0.046,0.657,0.032,0.826,1481478.712,715403.118,-8395.991,69492.759,184172.237,0.659,0.341,0.193,0.466,0.403,0.864,0.028,0.043,0.444,2.515,51.998,4084.932,0.001,0.001,0,0,0.003,0,0.002,0.001,0.007
2010,new england,58026,5599291,597091.623,194729.171,0.323,0.166,0.086,0.044,0.628,0.04,0.794,2262469.79,1109811.714,-4768.39,87491.396,266553.122,0.657,0.343,0.192,0.466,0.471,0.891,0.044,0.021,0.485,2.41,53.743,17174.111,0.003,0.001,0.001,0,0.005,0.001,0.004,0.002,0.014
2010,pacific,178582,17220913,577722.948,132194.54,0.337,0.173,0.089,0.046,0.655,0.026,0.813,1872826.801,1194910.222,-5992.454,82665.951,289096.378,0.577,0.423,0.151,0.426,0.436,0.731,0.046,0.072,0.455,2.666,52.197,32321.357,0.005,0.003,0.001,0.001,0.01,0.002,0.008,0.004,0.013
2010,south atlantic,241616,22393008,387439.735,102237.138,0.338,0.174,0.09,0.046,0.657,0.035,0.826,1496669.446,743370.091,-6432.553,70527.016,186047.716,0.676,0.324,0.22,0.456,0.399,0.764,0.181,0.015,0.476,2.401,53.247,7209.941,0.003,0.001,0.001,0,0.005,0.001,0.004,0.002,0.009
2010,west north central,84016,8085951,332827.723,100711.34,0.325,0.167,0.086,0.044,0.634,0.042,0.807,925349.84,623035.224,-6080.419,67544.767,144783.649,0.703,0.297,0.243,0.46,0.353,0.925,0.038,0.007,0.434,2.384,53.357,5489.725,0.004,0.002,0.001,0.001,0.006,0.001,0.007,0.004,0.003
2010,west south central,135798,12976350,284701.994,74844.436,0.343,0.176,0.091,0.047,0.666,0.032,0.837,1052302.662,543750.431,-7950.416,67944.39,123211.866,0.65,0.35,0.254,0.396,0.342,0.784,0.12,0.042,0.462,2.546,51.81,1670.865,0.001,0.001,0,0,0.002,0,0.002,0.001,0.005
2020,east north central,172760,18707020,483648.918,148604.516,0.331,0.172,0.089,0.047,0.639,0.046,0.807,1577476.083,892582.33,-3667.181,88687.584,156887.544,0.691,0.309,0.268,0.423,0.442,0.836,0.073,0.034,0.503,2.354,55.355,9671.372,0.006,0.003,0.002,0.001,0.005,0.001,0.006,0.005,0.011
2020,east south central,59096,7488825,424655.287,121987.583,0.333,0.173,0.09,0.047,0.647,0.043,0.814,1478814.101,807126.457,-3511.173,79411.277,146462.196,0.689,0.311,0.306,0.383,0.398,0.774,0.159,0.018,0.53,2.346,55.528,10095.068,0.011,0.006,0.003,0.002,0.008,0.001,0.01,0.01,0.01
2020,middle atlantic,137574,16030152,718712.703,187169.689,0.343,0.178,0.093,0.048,0.657,0.032,0.816,2577465.475,1466020.123,-6119.303,106728.927,237385.184,0.615,0.385,0.25,0.365,0.502,0.758,0.083,0.067,0.515,2.44,55.831,71565.063,0.012,0.006,0.003,0.002,0.022,0.003,0.02,0.01,0.025
2020,mountain,76644,9391172,670333.245,212449.201,0.328,0.17,0.089,0.046,0.633,0.045,0.793,1762919.427,1272520.02,0,95356.257,247969.599,0.675,0.325,0.249,0.426,0.496,0.771,0.026,0.108,0.502,2.493,54.551,30919.349,0.008,0.004,0.002,0.001,0.009,0.002,0.009,0.006,0.017
2020,new england,48314,5905411,810691.11,265938.543,0.327,0.17,0.089,0.046,0.63,0.045,0.79,2729242.378,1565039.639,0,113210.172,275464.189,0.659,0.341,0.231,0.428,0.568,0.837,0.04,0.049,0.525,2.365,55.825,59518.464,0.008,0.004,0.002,0.001,0.015,0.003,0.012,0.006,0.025
2020,pacific,150091,18512785,931736.494,289387.58,0.327,0.17,0.088,0.046,0.631,0.039,0.783,2172600.409,1950863.319,6146.895,116561.188,386182.591,0.584,0.416,0.192,0.393,0.525,0.6,0.038,0.161,0.497,2.661,54.447,97525.335,0.009,0.004,0.002,0.001,0.015,0.004,0.013,0.007,0.024
2020,south atlantic,177453,25047772,626482.691,179106.327,0.336,0.175,0.091,0.047,0.647,0.042,0.811,2741352.888,1216061.302,1171.303,96872.897,209868.207,0.675,0.325,0.265,0.41,0.504,0.702,0.163,0.065,0.518,2.362,55.921,37279.52,0.007,0.004,0.002,0.001,0.014,0.003,0.012,0.006,0.019
2020,west north central,84490,8569694,522997.486,154724.467,0.328,0.17,0.089,0.046,0.639,0.045,0.802,1527996.69,998897.54,-3622.231,89059.654,163901.197,0.7,0.3,0.281,0.42,0.443,0.889,0.033,0.02,0.502,2.349,55.305,16825.701,0.015,0.008,0.004,0.002,0.01,0.001,0.013,0.012,0.012
2020,west south central,101015,14737335,487704.631,127460.39,0.34,0.177,0.092,0.048,0.66,0.035,0.823,1732790.928,947818.952,-7962.531,91115.815,159624.895,0.646,0.354,0.297,0.348,0.426,0.665,0.11,0.131,0.513,2.491,54.251,17602.621,0.008,0.004,0.002,0.001,0.009,0.001,0.009,0.007,0.012
